id,raw,numeric,unit,LABEL
fv_e3529695,圆柱形，头部呈锥形，凸榫磨扁，残,,,FeatureValue
fv_39d3bb4b,圆柱形，头部呈锥形，凸榫磨扁，残,,,FeatureValue
fv_82fedbb7,残长4、直径0.5厘米,,,FeatureValue
fv_c1d42769,"{'length': 4, 'diameter': 0.5} | 残长4厘米，直径0.5厘米",,,FeatureValue
fv_078cd8db,台 I ③,,,FeatureValue
fv_3f234798,台 I,,,FeatureValue
fv_ef271c60,"圆柱形，两端残 | 圆柱形, 两端残",,,FeatureValue
fv_ff0d38b9,"圆柱形, 两端残",,,FeatureValue
fv_0194d84e,残长6.5、直径1厘米,,,FeatureValue
fv_e2628b82,"{'length': 6.5, 'diameter': 1} | 残长6.5厘米，直径1厘米",,,FeatureValue
fv_e5d868c8,T8②,,,FeatureValue
fv_21086f9d,"圆柱形, 尖部呈锥形, 凸榫残",,,FeatureValue
fv_fa4fcb7f,"圆柱形, 尖部呈锥形, 凸榫残",,,FeatureValue
fv_312dfaed,残长5.3、直径0.6厘米,,,FeatureValue
fv_17ed6818,残长5.3厘米，直径0.6厘米,,,FeatureValue
fv_e090e425,圆柱形，头部残缺，凸榫残,,,FeatureValue
fv_13fba869,圆柱形，头部残缺，凸榫残,,,FeatureValue
fv_2dd2ef3d,残长5.8、直径0.7厘米,,,FeatureValue
fv_976c8333,残长5.8厘米，直径0.7厘米,,,FeatureValue
fv_8d88971a,T6⑨,,,FeatureValue
fv_51491c96,残长5、径0.7厘米,,,FeatureValue
fv_5df66bc5,残长5厘米，直径0.7厘米,,,FeatureValue
fv_1d50f855,米黄色闪玉,,,FeatureValue
fv_c5fe8112,米黄色,,,FeatureValue
fv_b1a51eb5,扁方柱形，头部呈锥形，凸榫扁圆无穿孔,,,FeatureValue
fv_b15e55fb,扁方柱形，头部呈锥形，凸榫扁圆无穿孔,,,FeatureValue
fv_304b33f1,长6.7、宽1.5、厚0.7厘米,,,FeatureValue
fv_dc69dcbf,长6.7厘米，宽1.5厘米，厚0.7厘米,,,FeatureValue
fv_3acea3dc,墨绿色闪玉,,,FeatureValue
fv_f3233577,"扁方柱形, 尖部呈锥形。尾部稍大, 凸榫微残无穿孔",,,FeatureValue
fv_fe8a676e,"扁方柱形, 尖部呈锥形。尾部稍大, 凸榫微残无穿孔",,,FeatureValue
fv_58550508,长7、宽65、厚0.55厘米,,,FeatureValue
fv_34fbe400,长7厘米，宽65厘米，厚0.55厘米,,,FeatureValue
fv_e3c2e784,65.0,65.0,,FeatureValue
fv_766c4589,"扁方柱形, 中部略鼓, 尖部呈锥形, 凸榫残",,,FeatureValue
fv_575ee074,"扁方柱形, 中部略鼓, 尖部呈锥形, 凸榫残",,,FeatureValue
fv_1d8cd4e4,残长8.1、宽1、厚0.9厘米,,,FeatureValue
fv_f5901f8c,残长8.1厘米，宽1厘米，厚0.9厘米,,,FeatureValue
fv_382c0125,C型锥形饰,,,FeatureValue
fv_170f6494,"束腰扁圆柱形, 头部呈圆锥形, 尾部磨圆无穿孔",,,FeatureValue
fv_f0c36de9,"束腰扁圆柱形, 头部呈圆锥形, 尾部磨圆无穿孔",,,FeatureValue
fv_0d6104c5,长9、直径0.5~0.7厘米,,,FeatureValue
fv_be83475c,长9厘米，直径0.5~0.7厘米,,,FeatureValue
fv_2c20a1c8,9.0,9.0,,FeatureValue
fv_c846e215,灰黑色软玉,,,FeatureValue
fv_e16c21b9,环形，一面磨平、孔径较大，一面圆弧、孔径较小，孔壁斜直,,,FeatureValue
fv_933cec0f,环形，一面磨平、孔径较大，一面圆弧、孔径较小，孔壁斜直,,,FeatureValue
fv_a1057027,直径2.8、高0.9厘米,,,FeatureValue
fv_f40095d7,直径2.8厘米，高0.9厘米,,,FeatureValue
fv_434e6e76,弧形坠,,,FeatureValue
fv_f3e53168,浅黄绿闪玉,,,FeatureValue
fv_1c436836,弧形坠,,,FeatureValue
fv_69a86b42,"圆弧形, 截面扁圆。一端磨平, 另一端有尖状小凸榫, 凸榫上有小穿孔",,,FeatureValue
fv_e1bc2b7d,"圆弧形, 截面扁圆。一端磨平, 另一端有尖状小凸榫, 凸榫上有小穿孔",,,FeatureValue
fv_9d44c125,长5.4、宽1.2、厚0.5厘米,,,FeatureValue
fv_2ce4bf58,长5.4厘米，宽1.2厘米，厚0.5厘米,,,FeatureValue
fv_723e6f14,5.4,5.4,,FeatureValue
fv_9dfea2f2,T1⑨,,,FeatureValue
fv_cdae2533,圆柱形，制作规整,,,FeatureValue
fv_c5de36c3,长5、直径1.8、孔径0.7厘米,,,FeatureValue
fv_51b3fcc3,长5厘米，直径1.8厘米，孔径0.7厘米,,,FeatureValue
fv_841b4b90,尊,,,FeatureValue
fv_4ea6e220,簋,,,FeatureValue
fv_f35208fe,玉璜,,,FeatureValue
fv_007977dd,庙前遗址M1,,,FeatureValue
fv_a93b01bb,长条形，一端圆尖，另一端略扁 | 玉管 |,,,FeatureValue
fv_39b14dac,抛光,,,FeatureValue
fv_2e80abbb,长5.2厘米，宽1.8厘米，厚0.3厘米,,,FeatureValue
fv_78560c7d,"长5.2厘米，宽1.8厘米，厚0.3厘米 | {'length': 6.1, 'diameter': 0.6} |",,,FeatureValue
fv_1054c487,1.8,1.8,,FeatureValue
fv_3afabc4c,良渚文化玉器制作,,,FeatureValue
fv_35f2626f,良渚文化区域,,,FeatureValue
fv_f8bf2dd6,庙前遗址第一、二次发掘,,,FeatureValue
fv_d3632df7,玦,,,FeatureValue
fv_62b42ac8,西区T503第6层,,,FeatureValue
fv_2ed59407,庙前遗址西区,,,FeatureValue
fv_b7796d46,淡绿色玉,,,FeatureValue
fv_e62600f2,淡绿,,,FeatureValue
fv_9699426b,粗糙,,,FeatureValue
fv_8f33d690,圆形，中间单面钻似未透 |,,,FeatureValue
fv_7c7ede4f,直径3.1、厚0.8厘米,,,FeatureValue
fv_e5d0f622,直径3.1厘米，厚度0.8厘米,,,FeatureValue
fv_bc0534f6,庙前遗址发掘,,,FeatureValue
fv_d40ac879,直径2.8、厚0.6厘米,,,FeatureValue
fv_ab013df2,直径2.8厘米，厚度0.6厘米,,,FeatureValue
fv_884b11f2,T508⑤,,,FeatureValue
fv_5ca040af,暗绿色玉,,,FeatureValue
fv_8a8fd4fd,暗绿,,,FeatureValue
fv_5ac160b5,夹黑斑,,,FeatureValue
fv_0ccf8639,直径3.1厘米，孔径1厘米,,,FeatureValue
fv_b4286f0e,直径3.1厘米，孔径1厘米,,,FeatureValue
fv_6c7d3a92,玉环,,,FeatureValue
fv_9bb4abb7,T511④,,,FeatureValue
fv_da0e8e84,黄色玉,,,FeatureValue
fv_ba910778,直径约4厘米,,,FeatureValue
fv_86462020,直径约4厘米,,,FeatureValue
fv_ff167a53,紫褐色玉,,,FeatureValue
fv_7dd0a034,直径约5.8厘米,,,FeatureValue
fv_13193cbe,直径约5.8厘米,,,FeatureValue
fv_b0969f97,5.8,5.8,,FeatureValue
fv_a48ef00c,无,,,FeatureValue
fv_fa31e3d9,无,,,FeatureValue
fv_aa131b22,无,,,FeatureValue
fv_670ab672,无,,,FeatureValue
fv_21a30ed7,无,,,FeatureValue
fv_9dea4b45,中空。一端平整的截面上有三圆孔象征脸部，圆孔与器腹相通。另一端有尾巴残痕,,,FeatureValue
fv_1a89c885,无,,,FeatureValue
fv_85912cb2,无,,,FeatureValue
fv_6dc8e117,无,,,FeatureValue
fv_5df358e1,无,,,FeatureValue
fv_af0cca2b,玉环,,,FeatureValue
fv_87e060fe,未描述,,,FeatureValue
fv_6ec252c5,土黄,,,FeatureValue
fv_431f7bc8,| 残，玉色土黄,,,FeatureValue
fv_67d92e6c,水晶饰件,,,FeatureValue
fv_bba8c53b,水晶坠,,,FeatureValue
fv_1db2fdaf,庙前遗址第一、二次发掘,,,FeatureValue
fv_339fac41,未知,,,FeatureValue
fv_e8405fda,淡茄色,,,FeatureValue
fv_e34810b3,半透,,,FeatureValue
fv_685c609b,未知,,,FeatureValue
fv_0627e70d,水晶坠,,,FeatureValue
fv_0b0ccb4e,未知,,,FeatureValue
fv_79cc9f08,未知,,,FeatureValue
fv_78fa68b2,未知,,,FeatureValue
fv_768353e1,未知,,,FeatureValue
fv_c771a584,未知,,,FeatureValue
fv_40a5b5bb,未知,,,FeatureValue
fv_b5847dc5,未知,,,FeatureValue
fv_b3d1e75b,未知,,,FeatureValue
fv_4d9ef5b6,残长2.8厘米，直径1.35厘米,,,FeatureValue
fv_45690ab7,| 残长2.5厘米，直径0.9厘米 | {} | 残长2.8厘米，直径1.35厘米 | 未知,,,FeatureValue
fv_34b088a4,未知,,,FeatureValue
fv_5c6ee89c,未知,,,FeatureValue
fv_14c25b06,未知,,,FeatureValue
fv_961e134e,西区 T515,,,FeatureValue
fv_d9263d17,玉挂饰,,,FeatureValue
fv_b756017e,管状饰物,,,FeatureValue
fv_9ac6cfa5,M8 位于西区 T515,,,FeatureValue
fv_0aacf84a,北部土台,,,FeatureValue
fv_9a7361aa,管珠,,,FeatureValue
fv_6923150e,横截面呈圆形，有榫部,,,FeatureValue
fv_07d6873c,长0.8厘米，直径0.9厘米,,,FeatureValue
fv_f3d51afe,长0.8厘米，直径0.9厘米,,,FeatureValue
fv_ffd44a8b,M9 位于西区 T515、T516 之间,,,FeatureValue
fv_88281532,| 圆形，一面弧凸,,,FeatureValue
fv_a6758ce1,直径2.4厘米，孔径0.35厘米，厚0.5厘米,,,FeatureValue
fv_88298031,直径2.4厘米，孔径0.35厘米，厚0.5厘米,,,FeatureValue
fv_3177ad9f,庙前第一、二次发掘,,,FeatureValue
fv_79bbad34,M10 位于西区 T515,,,FeatureValue
fv_5fcb00d8,珠状饰物,,,FeatureValue
fv_d7269e5c,M11 位于西区 T515 和 T516 之间,,,FeatureValue
fv_9ebee5c5,未知,,,FeatureValue
fv_08ffe8e6,未知,,,FeatureValue
fv_f9b1b75d,| 管状,,,FeatureValue
fv_58f10e1c,未知,,,FeatureValue
fv_a77ac47f,未知,,,FeatureValue
fv_09cef712,在墓中主要分布在墓主头部、胸部附近,,,FeatureValue
fv_d13c43f7,夹绿斑,,,FeatureValue
fv_92f14b8b,截面略呈梯形，双面钻,,,FeatureValue
fv_9be60d0b,长2.7厘米，直径1.2厘米,,,FeatureValue
fv_0f85bdac,长2.7厘米，直径1.2厘米,,,FeatureValue
fv_f6261492,条形挂饰,,,FeatureValue
fv_22080f50,条形挂饰,,,FeatureValue
fv_4d29a8b3,庙前遗址第一、二次发掘出土之墓葬,,,FeatureValue
fv_bcd44be3,灰白色夹褐斑,,,FeatureValue
fv_efdf9d72,夹褐斑,,,FeatureValue
fv_86622044,条形挂饰,,,FeatureValue
fv_1a22fcae,条形，截面略呈不规则方形 | 条形,,,FeatureValue
fv_1f315a44,条形，截面略呈不规则方形,,,FeatureValue
fv_cde03507,长4.1厘米,,,FeatureValue
fv_19b24885,| {'length': 4.1} | 未知,,,FeatureValue
fv_241f0dd3,出土于墓主头部以南，可能为佩饰,,,FeatureValue
fv_37abb628,庙前第五、六次发掘北部土台出土墓葬,,,FeatureValue
fv_66e0b009,绿色，夹白斑,,,FeatureValue
fv_0c662109,珠状,,,FeatureValue
fv_f9b17ff9,无榫部，横截面呈弧边正方形,,,FeatureValue
fv_1b41f54e,直径1厘米，厚0.65厘米,,,FeatureValue
fv_7ddc6ac8,直径1厘米，厚0.65厘米,,,FeatureValue
fv_494bf9a7,M12 位于西区 T515 往东扩方处,,,FeatureValue
fv_869dd103,花斑,,,FeatureValue
fv_e4d4c043,直径0.7~0.9厘米，高0.95厘米,,,FeatureValue
fv_2a179330,直径0.7~0.9厘米，高0.95厘米,,,FeatureValue
fv_5c1744ec,0.95,0.95,,FeatureValue
fv_fd14cc14,夹白斑,,,FeatureValue
fv_dc8771dc,锥形器，无榫部，锥体留有纵向的片切割痕迹,,,FeatureValue
fv_a38ebc2a,截面三角形，单面钻,,,FeatureValue
fv_a1733436,长4.17厘米,,,FeatureValue
fv_9e5e911b,长4.17厘米,,,FeatureValue
fv_37bdd6b5,4.17,4.17,,FeatureValue
fv_24fbd001,出于墓主头部附近,,,FeatureValue
fv_faa23cb8,直径0.65厘米，厚0.4厘米,,,FeatureValue
fv_f82d79de,直径0.65厘米，厚0.4厘米,,,FeatureValue
fv_3896adfb,M24 位于西区 T515 东南角,,,FeatureValue
fv_3d0d9bc6,泡形珠,,,FeatureValue
fv_0812dfad,M25 位于西区 T508 中部,,,FeatureValue
fv_780cecb6,挂饰,,,FeatureValue
fv_bdb3ff7f,M26 位于西区 T501 和 T508 之间,,,FeatureValue
fv_72229392,M27 位于西区 T507 和 T508 之间,,,FeatureValue
fv_66d93d7f,M28 位于西区 T514、T515 之间,,,FeatureValue
fv_64a43a8b,鼠形,,,FeatureValue
fv_d99ea44a,M29 位于西区 T515 西部,,,FeatureValue
fv_9e2cc47f,M30 位于西区 T508 东隔梁北部,,,FeatureValue
fv_b538dde6,M31 位于西区 T514、T515 西侧,,,FeatureValue
fv_dd966699,饰件,,,FeatureValue
fv_3c0c1f25,菱形,,,FeatureValue
fv_89578288,多出土在墓主头部至肩部附近,,,FeatureValue
fv_24f047df,厚0.6厘米,,,FeatureValue
fv_e4cd3da5,厚0.6厘米,,,FeatureValue
fv_560b396b,翠绿色夹白斑,,,FeatureValue
fv_aadd704d,扁平半壁形，上端半圆形凹缺 |,,,FeatureValue
fv_138ff1b6,扁平半壁形，上端半圆形凹缺的两侧各有一对钻小孔。一侧有两处切割痕,,,FeatureValue
fv_4c24b185,弦长13.5厘米，厚0.2~0.4厘米,,,FeatureValue
fv_d3e549d7,"{'length': 13.5, 'thickness_min': 0.2, 'thickness_max': 0.4} |",,,FeatureValue
fv_4b885f25,出土时位于墓主头部一侧，可能为佩饰,,,FeatureValue
fv_3242e856,青灰色夹花白斑,,,FeatureValue
fv_48db0b2e,夹花白斑,,,FeatureValue
fv_5b224d13,长条形，截面圆形，上端有小孔，下端尖锥状,,,FeatureValue
fv_573bf81c,长条形，截面圆形，上端一对钻小孔，下端磨成尖锥状,,,FeatureValue
fv_55708247,磨成尖锥状,,,FeatureValue
fv_21dc4d21,出土时被墓主头部左侧压住，可能为佩饰,,,FeatureValue
fv_7e384611,礼仪或装饰,,,FeatureValue
fv_808f3f71,浅绿色,,,FeatureValue
fv_948c445c,半环形，两侧有小孔,,,FeatureValue
fv_05e8b0bb,半环形，两侧有对钻穿系小孔,,,FeatureValue
fv_6f4115c3,弦长4.1厘米，厚0.2厘米,,,FeatureValue
fv_6d9de63d,"{'length': 4.1, 'thickness': 0.2} |",,,FeatureValue
fv_8ea39103,出土时位于墓主颈部，可能为佩饰,,,FeatureValue
fv_382aa411,墨绿色夹白斑,,,FeatureValue
fv_466a9deb,环状，两侧有小孔,,,FeatureValue
fv_9b99e21f,两侧有对钻小孔,,,FeatureValue
fv_1d5bcf27,{'thickness': 0.6} |,,,FeatureValue
fv_1dc9b5c8,出土时被墓主头压住，可能为佩饰,,,FeatureValue
fv_d959eaba,淡黄色,,,FeatureValue
fv_d1bc655c,单钻孔,,,FeatureValue
fv_af177820,单钻孔,,,FeatureValue
fv_2e3db3f3,厚0.5厘米,,,FeatureValue
fv_a763a9d6,"{""thickness"": 0.6}",,,FeatureValue
fv_ba858a14,鼠形挂饰,,,FeatureValue
fv_99d652d4,鼠形挂饰,,,FeatureValue
fv_42446ee3,浅绿色夹白斑,,,FeatureValue
fv_96289719,不规则半月形，上端略尖，一侧有小孔,,,FeatureValue
fv_9d6c1ae6,侧视，尖嘴，弓背，酷似鼠,,,FeatureValue
fv_b8e1f431,鼠形,,,FeatureValue
fv_8767dcc3,不规则半月形，上端略尖。一侧有对钻小孔,,,FeatureValue
fv_eb258a76,长4.5厘米，高1.2厘米,,,FeatureValue
fv_2642686d,"{'length': 4.5, 'height': 1.2} |",,,FeatureValue
fv_157300dc,出于墓主左腿附近，可能为佩饰,,,FeatureValue
fv_03a49a89,褐、绿、白夹杂色,,,FeatureValue
fv_c1801167,褐、绿、白,,,FeatureValue
fv_f816560c,夹杂色,,,FeatureValue
fv_67c92288,两侧均有一对钻小孔，一侧小孔边另残留一管钻痕迹,,,FeatureValue
fv_bf8cd0cc,对钻小孔，管钻痕迹,,,FeatureValue
fv_48caee3b,长5.3厘米，高2.1厘米,,,FeatureValue
fv_87b4d6c8,"{'length': 5.3, 'height': 2.1} |",,,FeatureValue
fv_bfc05491,条形，截面菱形,,,FeatureValue
fv_156ee78d,条形，截面菱形,,,FeatureValue
fv_b455918b,长3.6厘米,,,FeatureValue
fv_e0fa62c8,{'length': 3.6} |,,,FeatureValue
fv_125ed8ac,出土于墓主骨盆左侧，可能为佩饰,,,FeatureValue
fv_81411216,青灰色,,,FeatureValue
fv_a955886f,截面为不规则四边形 | 条形,,,FeatureValue
fv_742cfa6f,截面为不规则四边形,,,FeatureValue
fv_48462ac1,长2.7厘米,,,FeatureValue
fv_bd11febd,{'length': 2.7} |  | 未知,,,FeatureValue
fv_de2c53c2,出土时被墓主头部压住，可能为佩饰,,,FeatureValue
fv_a1b5616a,片状挂饰,,,FeatureValue
fv_a08daf7f,片状挂饰,,,FeatureValue
fv_fd2d3759,黄色夹花白斑,,,FeatureValue
fv_2d666db6,片状挂饰,,,FeatureValue
fv_7dd01e58,扁薄片状的长方形，一面略凸弧，一面平 | 片状,,,FeatureValue
fv_be7237fa,扁薄片状的长方形。一面略凸弧，一面平，中间留有竖向切割痕迹,,,FeatureValue
fv_52034f92,竖向切割痕迹,,,FeatureValue
fv_d2d4b93a,长1.9厘米，宽1.5厘米,,,FeatureValue
fv_eb543ee8,"{'length': 1.9, 'width': 1.5} |  | 未知",,,FeatureValue
fv_0eeb7569,出土于颈部附近，可能为佩饰,,,FeatureValue
fv_d4216f66,残段加工品,,,FeatureValue
fv_7673be40,利用环类器残段加工而成，一端有小孔，中间略厚，两侧较薄 | 条形,,,FeatureValue
fv_eeda70c3,应是利用环类器残段加工而成。一端有一对钻小孔。中间略厚，两侧较薄。一面留有切割痕迹,,,FeatureValue
fv_e8211167,长3.7厘米,,,FeatureValue
fv_fd5036e5,{'length': 3.7} | 长3.7厘米 |  | 未知,,,FeatureValue
fv_223f8145,出土于墓主腰部左侧，可能为佩饰,,,FeatureValue
fv_5d1dc080,挂饰,,,FeatureValue
fv_cbf421ae,形态与M27:5同 | 未知,,,FeatureValue
fv_6871f71d,形态与上件同,,,FeatureValue
fv_ca44e6a7,长3.4厘米,,,FeatureValue
fv_9fb2a965,{'length': 3.4} | 长3.4厘米 |  | 未知,,,FeatureValue
fv_5e66ea3e,三角形挂饰,,,FeatureValue
fv_ab6ef75e,黄绿色,,,FeatureValue
fv_43196276,三角形挂饰,,,FeatureValue
fv_33d114da,| 三角形,,,FeatureValue
fv_abdc4776,均有一对钻小孔以穿系,,,FeatureValue
fv_217ed8e9,{} |  | 未知,,,FeatureValue
fv_bd97fdc1,出土于头部右侧，可能为佩饰,,,FeatureValue
fv_026f6b47,白色夹黄斑,,,FeatureValue
fv_20ca4a68,夹黄斑,,,FeatureValue
fv_a51fb58f,出土于墓主左肩附近，可能为佩饰,,,FeatureValue
fv_710841c1,不规则形挂饰,,,FeatureValue
fv_a930dd77,淡绿色夹白斑,,,FeatureValue
fv_148d2a5a,不规则挂饰,,,FeatureValue
fv_5ae3e3ef,不规则,,,FeatureValue
fv_966f2d4f,不规则形，有二个对钻小孔,,,FeatureValue
fv_e3bccdd0,墨绿色夹花白斑,,,FeatureValue
fv_87a17036,双面钻，个体较长，外表有一道切割痕迹,,,FeatureValue
fv_0195130c,长4.9厘米，直径约1.6厘米,,,FeatureValue
fv_75b0ca5f,长4.9厘米，直径约1.6厘米,,,FeatureValue
fv_1b326af7,黄绿色夹花白斑,,,FeatureValue
fv_c8c692d4,长管，双面钻,,,FeatureValue
fv_91f0e3c8,长6.4厘米，直径1.7厘米,,,FeatureValue
fv_4d43b42e,长6.4厘米，直径1.7厘米,,,FeatureValue
fv_5894bf74,灰白色,,,FeatureValue
fv_c559cfa1,腰鼓形，个体较粗，单面钻,,,FeatureValue
fv_e9871e2d,长2.9厘米，直径约1.9厘米,,,FeatureValue
fv_50e1b1e7,长2.9厘米，直径约1.9厘米,,,FeatureValue
fv_bf7324cc,灰白色夹浅绿斑,,,FeatureValue
fv_ee774a7e,夹浅绿斑,,,FeatureValue
fv_dfc609da,单面钻，一端残留有“帽状”横向切割痕,,,FeatureValue
fv_4583716e,横向切割痕,,,FeatureValue
fv_8f8a3028,长2.1厘米，直径1.3~1.5厘米,,,FeatureValue
fv_a863325d,长2.1厘米，直径1.3~1.5厘米,,,FeatureValue
fv_aa216327,灰色夹花白斑,,,FeatureValue
fv_fe26e618,个体较短，截面圆角方形，双面钻,,,FeatureValue
fv_5bd98a24,长1.5厘米,,,FeatureValue
fv_1dd9a5ec,长1.5厘米,,,FeatureValue
fv_6ed2b88f,出土于墓主左侧耳部附近,,,FeatureValue
fv_eacbf48e,直径1.3厘米,,,FeatureValue
fv_47dfeaeb,直径1.3厘米,,,FeatureValue
fv_d376d4ba,出土于墓主右侧耳部附近,,,FeatureValue
fv_7947a1d7,不规则圆形,,,FeatureValue
fv_89926cdb,白色夹绿斑,,,FeatureValue
fv_87c40fb7,不规则形,,,FeatureValue
fv_66569ea9,灰黄色,,,FeatureValue
fv_46c73aad,管状珠,,,FeatureValue
fv_fdfcc4d3,直径0.95厘米，高0.3厘米,,,FeatureValue
fv_e0726205,直径0.95厘米，高0.3厘米,,,FeatureValue
fv_99e506a8,单面钻孔，一端截面留有切割和管钻台面痕迹,,,FeatureValue
fv_f3b47ba9,未知,,,FeatureValue
fv_5cd4cfd4,水晶管,,,FeatureValue
fv_28290c96,水晶,,,FeatureValue
fv_5f2dfdee,淡青色,,,FeatureValue
fv_e7683bc5,晶莹,,,FeatureValue
fv_ff0d5aa1,水晶管,,,FeatureValue
fv_8d811148,高2.3厘米,,,FeatureValue
fv_468adc36,高2.3厘米,,,FeatureValue
fv_38fc0914,T204G1①,,,FeatureValue
fv_2bb93b38,玦,,,FeatureValue
fv_049e3cdc,庙前遗址马家浜文化遗存,,,FeatureValue
fv_45173641,未提供,,,FeatureValue
fv_83ecf49d,未提供,,,FeatureValue
fv_795a4a16,未提供,,,FeatureValue
fv_f0831c1e,环、玦,,,FeatureValue
fv_7e0678f4,加工粗糙的玉环和玉玦,,,FeatureValue
fv_e6f09bdb,加工粗糙,,,FeatureValue
fv_83a9cb27,未提供,,,FeatureValue
fv_06ef1837,庙前遗址良渚文化第二期遗存,,,FeatureValue
fv_935f34b0,未提供,,,FeatureValue
fv_e5651149,玉璜,,,FeatureValue
fv_1fa28622,对边角料的利用和对残损器的重复利用,,,FeatureValue
fv_3bba3826,管状饰品,,,FeatureValue
fv_94c50f50,M1头骨下,,,FeatureValue
fv_f5bbadb3,未知,,,FeatureValue
fv_dad28578,未知（朽烂）,,,FeatureValue
fv_9fb3285b,未知（朽烂）,,,FeatureValue
fv_e09c2a8c,未知（朽烂）,,,FeatureValue
fv_52168080,未知,,,FeatureValue
fv_58f366bb,珠状饰品,,,FeatureValue
fv_1946af53,M2左右耳郭处,,,FeatureValue
fv_b4f1567f,半球形，有隧孔,,,FeatureValue
fv_7fabf2d7,隧孔技术,,,FeatureValue
fv_a8b117ec,直径约1.51厘米，厚0.8厘米,,,FeatureValue
fv_4db998ad,直径约1.51厘米，厚0.8厘米,,,FeatureValue
fv_8e8e1646,1.51,1.51,,FeatureValue
fv_c77bf5ed,无榫部锥形器,,,FeatureValue
fv_3165404c,庙前第四次发掘的墓葬,,,FeatureValue
fv_8b6b2e1f,翠绿色,,,FeatureValue
fv_5b270155,镂孔珠,,,FeatureValue
fv_dcac6bb3,纵向片切割,,,FeatureValue
fv_4ada0557,长7.8厘米,,,FeatureValue
fv_06b3c41f,长度7.8厘米,,,FeatureValue
fv_6fbce4e4,庙前第四次发掘,,,FeatureValue
fv_33f200fc,M4头端部位,,,FeatureValue
fv_fa456720,长11.65厘米,,,FeatureValue
fv_29529742,长度11.65厘米,,,FeatureValue
fv_8082697c,11.65,11.65,,FeatureValue
fv_1aebb014,长7.34厘米,,,FeatureValue
fv_727c5b91,长度7.34厘米,,,FeatureValue
fv_4a4d5d0d,7.34,7.34,,FeatureValue
fv_e2f574d0,淡紫色,,,FeatureValue
fv_a0b59f74,厚0.59厘米,,,FeatureValue
fv_79b4b1ab,厚度0.59厘米,,,FeatureValue
fv_b7bab1e7,0.59,0.59,,FeatureValue
fv_927427f1,长2.1厘米,,,FeatureValue
fv_9cb3f10d,长度2.1厘米,,,FeatureValue
fv_fbbc5ecf,M4上身部位,,,FeatureValue
fv_c31ee145,长2.04厘米,,,FeatureValue
fv_dd9f83a6,长度2.04厘米,,,FeatureValue
fv_7c18d1a6,长4.65厘米,,,FeatureValue
fv_09289069,长度4.65厘米,,,FeatureValue
fv_26eae6cd,4.65,4.65,,FeatureValue
fv_92b3561e,环饰,,,FeatureValue
fv_aeae114a,小玉环,,,FeatureValue
fv_f1b6ffdb,M4右肢侧,,,FeatureValue
fv_604d3b66,无描述,,,FeatureValue
fv_4227912d,隧孔工艺,,,FeatureValue
fv_930a8b35,直径约1.19厘米，厚0.59厘米,,,FeatureValue
fv_88b57583,直径1.19厘米，厚度0.59厘米,,,FeatureValue
fv_7364c7d8,直径约1.23厘米，厚1.63厘米,,,FeatureValue
fv_1d609532,直径1.23厘米，厚度1.63厘米,,,FeatureValue
fv_b780f39a,1.63,1.63,,FeatureValue
fv_ee018149,对钻孔工艺,,,FeatureValue
fv_e4c17d54,磨制工艺,,,FeatureValue
fv_a664eb96,外径8.7~9厘米，内径5.3~5.4厘米，厚1.1~1.4厘米,,,FeatureValue
fv_7e0777a6,外径8.7-9厘米，内径5.3-5.4厘米，厚度1.1-1.4厘米,,,FeatureValue
fv_d9c35420,长3.05厘米,,,FeatureValue
fv_9d30c7b0,长度3.05厘米,,,FeatureValue
fv_8a0cbf70,长2.26厘米,,,FeatureValue
fv_1a2e7a26,长度2.26厘米,,,FeatureValue
fv_671fe48e,2.26,2.26,,FeatureValue
fv_4ed6cba5,长3.07厘米,,,FeatureValue
fv_ca8a346e,长度3.07厘米,,,FeatureValue
fv_66edd0c0,3.07,3.07,,FeatureValue
fv_2b2df49b,长1.19厘米,,,FeatureValue
fv_297f1bd8,长度1.19厘米,,,FeatureValue
fv_10a5ac1b,1.19,1.19,,FeatureValue
fv_0705d85f,淡绿色,,,FeatureValue
fv_fd5e45ad,长2.32厘米,,,FeatureValue
fv_8f4ea58b,长度2.32厘米,,,FeatureValue
fv_bebfb1f6,2.32,2.32,,FeatureValue
