id,name,LABEL,value
type_8d447180,半球形,E55_Type,
mat_5ff9e062,黑褐,E57_Material,
type_ae03b2e9,圆角方柱形,E55_Type,
mat_84a6ec5a,黄绿,E57_Material,
type_5b6c0fad,锥形,E55_Type,
mat_a98c89aa,浅灰绿色软玉,E57_Material,
mat_94b743b3,黄褐色叶蜡石,E57_Material,
mat_d2046329,绿色叶蜡石,E57_Material,
mat_b98d5626,粉青色带绿斑,E57_Material,
mat_845abf4a,受沁，碎裂变形,E57_Material,
mat_24ff1d21,浅灰色粉砂岩,E57_Material,
mat_edd3bb3d,表面受沁无光泽,E57_Material,
mat_f7e22fe3,转角圆润,E57_Material,
mat_39c851a0,萤石,E57_Material,
mat_86b2e3c9,无色,E57_Material,
mat_65b85910,有裂痕,E57_Material,
mat_477b778b,白色含青灰斑,E57_Material,
mat_f664d45a,玉髓,E57_Material,
mat_131d08e6,米黄,E57_Material,
mat_19a3e0a0,精良,E57_Material,
mat_6599787c,湖绿色含白絮斑,E57_Material,
mat_0262ff41,乳白色半透明软玉,E57_Material,
mat_bcc767a0,圆润,E57_Material,
mat_f21fdc2c,有凹疤和纵向切割痕,E57_Material,
mat_0b430435,稍残,E57_Material,
mat_a50ccc58,灰褐,E57_Material,
mat_a10fdd6a,白色露青褐色透斑,E57_Material,
type_1d1a9077,长圆柱形,E55_Type,
type_edfdc01d,半球形器,E55_Type,
type_e196416d,钴芯,E55_Type,
type_21c8396f,钻头,E55_Type,
mat_663f00a3,浅灰绿闪玉,E57_Material,
type_b2a090b5,C型锥形饰,E55_Type,
type_8a3c5ecd,戒指形端饰,E55_Type,
type_eedf0480,弧形坠饰,E55_Type,
type_765210a0,A型嵌,E55_Type,
type_f21d9054,A型链,E55_Type,
type_7ed2944b,B型镜,E55_Type,
type_67334ffa,B型链,E55_Type,
type_e86bc9a1,冠形器,E55_Type,
type_98112f28,龙首镯,E55_Type,
type_d579caad,圆牌串饰,E55_Type,
type_a87ac5a4,半球形珠,E55_Type,
type_898e4b85,玉冠状饰,E55_Type,
mat_91a38a16,玉质优良,E57_Material,
type_1f424cf4,装饰或象征,E55_Type,
type_d1cbcbfb,镶嵌于其他物体之上,E55_Type,
mat_be91b3ae,青绿色瑕疵,E57_Material,
mat_3e35a891,灰,E57_Material,
mat_1601c746,黄白玉,E57_Material,
mat_13fa7dae,黄白,E57_Material,
mat_bfcc737f,褐色瑕疵,E57_Material,
mat_5d667e64,褐,E57_Material,
mat_5a3b8b96,灰褐色,E57_Material,
mat_b8484c89,有较多的红褐色瑕疵,E57_Material,
mat_bc10a307,有褐色斑斑,E57_Material,
type_89f6d1e3,小玉琮,E55_Type,
type_35406dad,钺柄底部的饰件,E55_Type,
mat_a9301503,有红褐色瑕疵,E57_Material,
type_9c88ec47,钺柄底部的端饰,E55_Type,
mat_568cfb9a,有灰色瑕疵,E57_Material,
type_2cc40b49,C型（龙首）,E55_Type,
mat_d435efd8,有灰点状瑕斑,E57_Material,
type_a21affc4,水滴状,E55_Type,
mat_1eac420f,有瑕疵,E57_Material,
type_bd901c62,镶嵌饰件,E55_Type,
mat_ea160559,青玉,E57_Material,
mat_1ca69c4b,青,E57_Material,
type_20f5740e,扁平体,E55_Type,
mat_ac572443,有少量灰褐色斑,E57_Material,
type_6f95903e,手柄,E55_Type,
mat_7d83b9a2,青白,E57_Material,
type_9c956559,武器或仪仗用具,E55_Type,
type_ab3a69b3,握持,E55_Type,
type_a75e9bb7,扁平长条形,E55_Type,
type_578c2274,条形饰,E55_Type,
mat_2c41ae6e,灰色、褐色,E57_Material,
mat_b4f96568,玉,E57_Material,
type_446e7242,单件,E55_Type,
type_b5525204,球形珠,E55_Type,
type_bd92e123,粒,E55_Type,
mat_00931fa3,淡黄,E57_Material,
mat_2397c168,有灰色筋斑,E57_Material,
type_e3b5c8d2,冠饰,E55_Type,
mat_096971cc,淡黄色玉,E57_Material,
mat_36f1af9f,夹褐色瑕疵,E57_Material,
type_885a8826,柱,E55_Type,
type_d5d150e5,成组锥形器,E55_Type,
mat_4bdd5499,夹灰、褐色斑斑,E57_Material,
mat_81a01658,夹灰色瑕斑,E57_Material,
mat_67e1e594,夹灰色瑕疵,E57_Material,
mat_90d02920,夹灰色筋斑,E57_Material,
mat_4c7bc71b,有青色瑕疵,E57_Material,
type_488732d0,武器或仪仗,E55_Type,
type_42de370d,手持,E55_Type,
type_d1bc33a8,宗教或礼仪,E55_Type,
type_04f025b4,摆放或佩戴,E55_Type,
mat_e0371904,有褐色瑕疵,E57_Material,
mat_3dbc584a,红褐色,E57_Material,
mat_dd7dcafe,杂色,E57_Material,
mat_443bd655,有褐色筋斑,E57_Material,
type_990bd354,与玉管串饰相连佩戴,E55_Type,
mat_d37f229c,灰黄,E57_Material,
mat_2e96cbaf,有斑斑,E57_Material,
type_a239081c,壁形,E55_Type,
mat_f41322b9,有瑕斑,E57_Material,
type_5c83c3d2,装饰或礼仪用途,E55_Type,
type_a712383d,圆牌饰,E55_Type,
type_0ded1be9,A型（玦式）,E55_Type,
mat_2ca2338d,有筋斑,E57_Material,
type_1736afd9,三棱柱形,E55_Type,
type_be55c98b,玉冠形器,E55_Type,
mat_06e34192,绿、褐色,E57_Material,
type_70810cbd,玦形,E55_Type,
mat_5b760dfa,灰、褐色,E57_Material,
mat_8da57a48,残碎,E57_Material,
mat_5cc7ee12,青灰,E57_Material,
mat_bdebc1f4,夹杂褐色瑕疵,E57_Material,
mat_ec35741d,有红色瑕疵,E57_Material,
mat_852d548b,含青绿色瑕斑,E57_Material,
type_cabd906c,玉饰件,E55_Type,
type_b8aa48a5,葬具饰件,E55_Type,
type_5eeb1686,臂环或腕镯,E55_Type,
type_af4f14c1,玉饼状饰,E55_Type,
mat_0e614f4f,青灰色、红褐色,E57_Material,
mat_87898599,混杂,E57_Material,
type_cc206cf2,玉粒,E55_Type,
type_8b25f04b,近长方形,E55_Type,
mat_f5f6eb50,青灰色、淡黄色,E57_Material,
type_1def4223,有机质柄状体端饰,E55_Type,
type_fd64d7fd,方柱形锥形器,E55_Type,
mat_9276e082,黄白色,E57_Material,
type_7dce622f,玉长管,E55_Type,
mat_fde51592,淡黄色,E57_Material,
type_75f2746d,配套使用,E55_Type,
type_08977f86,与三叉形器配合使用,E55_Type,
mat_c7f68286,有黄色斑纹,E57_Material,
type_fcbd2a34,与长玉管配合使用,E55_Type,
mat_c71cc3e8,有少量瑕疵,E57_Material,
mat_aaa2817f,白玉，黄褐色,E57_Material,
type_583889ce,胸前挂饰,E55_Type,
mat_d3f32e5f,隐现瑕疵,E57_Material,
type_0b3bf987,臂环,E55_Type,
type_35c6d912,玉钺冠饰,E55_Type,
type_5e5b53b6,兵器仪仗,E55_Type,
type_6fe0d3da,卯合于钺柄前端,E55_Type,
type_e9ee199b,钺身,E55_Type,
mat_c299cedc,有较多的褐色瑕疵,E57_Material,
type_462882dc,兵器或仪仗,E55_Type,
type_380bb02c,下葬时安装有精致的钺柄,E55_Type,
type_e34201a8,玉钺端饰,E55_Type,
type_c0aecc89,卯合于钺柄末端,E55_Type,
mat_0c3d55ca,有大块红褐色瑕疵,E57_Material,
type_a22b9806,玉钺挂饰,E55_Type,
mat_ca4adfe4,隐显灰色瑕疵，有一处红褐色瑕疵,E57_Material,
type_865225df,服饰配件,E55_Type,
type_cf2a726c,玉牌饰,E55_Type,
type_b1888cd7,牌饰,E55_Type,
mat_55d9a901,褐色、灰色,E57_Material,
mat_c0fe7259,斑驳,E57_Material,
type_32ee4585,环状玉器,E55_Type,
type_2e88b954,嵌玉漆器组件,E55_Type,
mat_d45b0b2c,淡灰色,E57_Material,
type_10620f63,圆柱形锥形器,E55_Type,
mat_e91b7e4a,具有透光性,E57_Material,
mat_6989593a,有褐色斑纹,E57_Material,
type_fd4d2731,礼器或装饰,E55_Type,
type_80516983,可能与玉钺相关,E55_Type,
mat_c1c309db,略有腐蚀,E57_Material,
mat_42f55b92,淡黄、绿色,E57_Material,
mat_e08abd88,黄、褐色,E57_Material,
mat_b6bde2b2,有较多瑕疵,E57_Material,
mat_ba3ea051,有斑，并有较多的崩缺,E57_Material,
mat_cdd08086,有较多的瑕疵,E57_Material,
mat_cc9cd456,灰色或褐色,E57_Material,
mat_a9dcad1a,有瑕斑点,E57_Material,
mat_12e429fc,红褐色瑕疵,E57_Material,
mat_21ddd61a,灰色筋斑,E57_Material,
mat_9f27c189,灰色斑,E57_Material,
mat_912666e9,灰色斑斑,E57_Material,
mat_27c5ad19,褐色斑斑,E57_Material,
mat_9a263a87,黄色、褐色,E57_Material,
mat_f132e838,有透明感,E57_Material,
mat_b43c22c5,灰褐色瑕斑,E57_Material,
mat_87bbb070,灰、褐色瑕疵,E57_Material,
type_28282e25,球形,E55_Type,
mat_34c593a3,灰色瑕斑,E57_Material,
mat_55b16718,白中透绿,E57_Material,
type_2db0fcd5,圆形,E55_Type,
mat_09224424,黑褐色,E57_Material,
type_2c996cd9,石钺,E55_Type,
type_195f22e7,礼仪,E55_Type,
mat_67e46303,可能不属软玉,E57_Material,
mat_34e66c72,紫,E57_Material,
mat_518808cb,砂岩质,E57_Material,
type_b4b20fc2,下葬时的某种礼仪,E55_Type,
type_dcbd86cf,单面的视觉效果,E55_Type,
type_4eae525a,与三叉形器配套使用,E55_Type,
type_f1eda7f2,无描述,E55_Type,
type_1ce8fa86,钱饰,E55_Type,
type_800ab708,玉钱,E55_Type,
type_92d6e9bf,圆筒形琮,E55_Type,
type_caca2b56,玉刻纹管,E55_Type,
mat_7e9e434b,有青、褐色斑纹,E57_Material,
type_4ac594d8,玉条形饰,E55_Type,
mat_319dc735,部分有灰褐色瑕斑,E57_Material,
mat_50f855ed,有灰色斑斑,E57_Material,
mat_fed1cbfe,部分有灰褐色瑕疵,E57_Material,
mat_4e54c3a6,部分有灰色瑕疵,E57_Material,
mat_6b6789ff,有灰色瑕斑,E57_Material,
mat_3f7fa5d9,有较多的灰色斑,E57_Material,
type_f809ce19,横断面呈圆角方形,E55_Type,
type_34671dd1,方柱形,E55_Type,
type_dd0da1fd,外壁内凹,E55_Type,
type_5cad06b2,长条形,E55_Type,
type_826484be,管形器,E55_Type,
type_eb8e0404,刻纹长玉管,E55_Type,
type_bacba539,三角形玉牌饰,E55_Type,
mat_c6db65f7,有褐点斑,E57_Material,
type_f76712f9,穿缀佩戴,E55_Type,
mat_a63e3005,玉质精良，有褐斑,E57_Material,
mat_11ff2f66,有黄色斑斑,E57_Material,
type_30174cb1,玉钛,E55_Type,
mat_639984e1,有大块的褐色瑕疵,E57_Material,
mat_2ef7aa42,有灰褐色瑕疵,E57_Material,
mat_32bccf82,有红褐色瑕斑,E57_Material,
mat_21fea5a7,青、褐色,E57_Material,
type_6134f352,缝缀物,E55_Type,
type_b593cca8,月牙形饰,E55_Type,
mat_c255c129,白、黄、青、褐色,E57_Material,
mat_c4d65f34,有褐色瑕斑,E57_Material,
mat_371b7eff,一端有褐色瑕疵,E57_Material,
mat_fb3a99f0,有灰褐色瑕斑,E57_Material,
type_6fecf04d,圆筒形,E55_Type,
type_69168150,宽环形,E55_Type,
type_355a438c,圆环形,E55_Type,
type_8730a249,圆台形,E55_Type,
mat_0320af01,有较多斑,E57_Material,
type_51dcc4bd,弹形饰,E55_Type,
type_981e6e45,环形饰,E55_Type,
type_c68790bd,对钻孔,E55_Type,
type_2b046567,平面钻隧孔,E55_Type,
type_6a17705d,钻隧孔,E55_Type,
type_32ebb230,中间钻孔较大,E55_Type,
type_520de727,长圆形,E55_Type,
type_5b1140f4,一面平，另一面弧凸,E55_Type,
mat_5e544582,有浅灰色瑕疵,E57_Material,
type_dbffa95c,半璧形,E55_Type,
type_a477203b,胸饰或佩饰,E55_Type,
type_aea2b4c7,与圆牌穿连佩戴,E55_Type,
type_ebecf7f6,胸饰,E55_Type,
type_cebb0e41,桥形,E55_Type,
type_3f5f1e64,圆牌串,E55_Type,
type_19b10468,B型（壁式）,E55_Type,
type_5ba952e9,刻纹管,E55_Type,
mat_791d6ad6,青灰色、褐色,E57_Material,
type_2a449655,瓣形饰,E55_Type,
type_3e5ddfd3,椭圆形或长方形,E55_Type,
mat_637d26ae,1件残,E57_Material,
mat_c67ac2f4,有褐色瑕疵，4件的形体相对较大,E57_Material,
type_6efa7c6a,玉瓣形饰,E55_Type,
mat_526ef19f,较杂,E57_Material,
mat_4c445174,有较多的灰色瑕疵,E57_Material,
mat_d47352d9,玉色偏黄,E57_Material,
mat_0a14e11d,有较多的黄色瑕疵,E57_Material,
mat_bbe68437,顶端及部分有褐色瑕疵,E57_Material,
mat_fbc6b3d9,灰白色玉,E57_Material,
mat_88816801,一端有灰褐色瑕斑,E57_Material,
mat_eff0888b,一端有灰褐色瑕疵,E57_Material,
mat_bbe770db,有灰、褐色斑斑,E57_Material,
type_620ce4ef,玉匕形器,E55_Type,
type_e449c657,礼仪用具,E55_Type,
type_107563a6,玉匙,E55_Type,
type_7a25effb,玉器座,E55_Type,
type_79b150b7,丧葬用具,E55_Type,
type_20be833f,带盖柱形器器盖,E55_Type,
mat_1aa63256,黄色为主，有褐绿色玉质，部分呈白色,E57_Material,
mat_10aac743,黄、褐绿、白,E57_Material,
mat_9e892305,白玉，有较多的灰色瑕疵,E57_Material,
mat_b4288516,白、灰,E57_Material,
mat_b5d96492,白玉，有灰色筋斑,E57_Material,
mat_490be996,白玉，偏黄,E57_Material,
mat_30fa755c,白、黄,E57_Material,
mat_36733dc4,白玉，有灰色瑕斑,E57_Material,
mat_d02b4e52,非软玉系列,E57_Material,
mat_f2d5ab06,偏黄,E57_Material,
type_f9f97928,礼仪场合使用,E55_Type,
type_24ef6d7c,Ⅲ型琮,E55_Type,
type_ed449133,Ⅱ型琮2式,E55_Type,
mat_2d24cc70,带浅黄斑筋,E57_Material,
type_52900238,三节琮,E55_Type,
type_be2ffdd2,仪仗器,E55_Type,
type_6c010d34,柱形饰,E55_Type,
type_a88d1714,琮式锥,E55_Type,
type_fbb9d01d,刻花长玉管,E55_Type,
type_a970961e,小琮,E55_Type,
type_04ca461a,管式小玉琮,E55_Type,
mat_d6967df8,白色带浅黄,E57_Material,
type_2c166947,刻花玉管,E55_Type,
type_d36ffc62,镶嵌于某物顶部,E55_Type,
type_3b944aa2,I型琮,E55_Type,
mat_ea0aeabd,带有棕黄色斑纹，下端呈青紫色瑕斑,E57_Material,
type_f0a6ceac,Ⅱ型琮1式,E55_Type,
mat_a49250ab,洁白,E57_Material,
type_6c35f495,玉圈足,E55_Type,
mat_25ea0e60,牙白色,E57_Material,
type_57829e97,玉盖纽,E55_Type,
type_0ddd56cf,玉匕,E55_Type,
type_ecb30814,餐具,E55_Type,
type_df1d640b,三叉形玉冠饰,E55_Type,
mat_697cffee,微黄,E57_Material,
mat_f082c6c0,白色玉,E57_Material,
mat_79587a53,白玉带黄褐斑,E57_Material,
type_c8302195,大玉管,E55_Type,
mat_d12492a8,白色带黄褐斑,E57_Material,
type_e035a12f,玉泡珠,E55_Type,
mat_84795971,白色带筋络状青灰色,E57_Material,
mat_1b440d77,白色带青灰色,E57_Material,
mat_63805a53,色洁白,E57_Material,
type_d66abd3d,带盖柱形饰,E55_Type,
mat_77389079,带青灰斑纹,E57_Material,
mat_4df6488f,白色带青灰斑纹,E57_Material,
mat_a841883c,略有黄斑,E57_Material,
mat_e169c89d,白色带黄斑,E57_Material,
mat_815a7f42,略带青斑,E57_Material,
mat_0da492fe,白色带青斑,E57_Material,
type_36e1cf41,玉带盖柱形器（盖）,E55_Type,
type_79a3a629,玉带盖柱形器（柱）,E55_Type,
type_50922e9f,嵌玉漆杯,E55_Type,
type_eb09eb0f,实用器,E55_Type,
type_741220ef,环式管,E55_Type,
type_fc70c13c,瑁,E55_Type,
mat_4d4b204c,透光，一侧夹少许褐斑，另面沁蚀甚,E57_Material,
type_90068b12,钺秘上镶嵌,E55_Type,
type_d4cc2fb1,权杖,E55_Type,
mat_2af3af4e,夹杂深褐色斑块，微沁蚀,E57_Material,
type_e48cc11c,半球形隧孔珠,E55_Type,
type_825b884c,缝缀件,E55_Type,
type_6daf089a,冠帽或织物上的缝缀,E55_Type,
type_0bc80852,镶嵌玉粒,E55_Type,
type_ea67dbd6,玉饰,E55_Type,
type_ad68c2cb,镶嵌饰,E55_Type,
type_c44a3483,扁球形隧孔珠,E55_Type,
type_8ee02614,鉴定标本,E55_Type,
type_c4df4394,装饰或实用,E55_Type,
type_afbc6079,佩戴或使用,E55_Type,
type_12a153b2,不明嵌玉漆器,E55_Type,
type_d7ccc82b,"球形遂孔珠, 鼓形珠",E55_Type,
type_7e9f77a6,佩戴或礼仪,E55_Type,
type_8873c2d8,粗矮管,E55_Type,
type_cb621f47,珠?,E55_Type,
type_2c8b1bf0,残玉器?,E55_Type,
type_c757b490,玉钺之部分,E55_Type,
mat_586fef40,褐斑,E57_Material,
mat_96ac4ade,优良，具有透光性,E57_Material,
type_7397fb7c,权力象征,E55_Type,
type_5784556d,象征军事统率权,E55_Type,
mat_624ef26a,规整,E57_Material,
mat_40e01e1f,透光，抛光精美,E57_Material,
mat_e6444d6c,光泽感较好,E57_Material,
mat_f1912a9f,沁蚀残甚,E57_Material,
mat_0de736b2,朽烂，呈粉状,E57_Material,
mat_52998617,残朽,E57_Material,
type_129b5e5f,与墓主有关（服饰？）的缝缀件,E55_Type,
mat_bff125fa,南瓜黄，多附着朱痕,E57_Material,
mat_154e4aac,紫灰色透闪石软玉，夹黄斑,E57_Material,
mat_542c3356,紫灰，黄,E57_Material,
mat_b78a2c9c,细腻，抛光,E57_Material,
type_a4e566fb,兵器或仪仗用具,E55_Type,
mat_d46d8670,灰绿色透闪石软玉,E57_Material,
mat_cd60095d,紫灰色透闪石软玉，夹黄褐斑点,E57_Material,
mat_b5da948d,紫灰，黄褐,E57_Material,
mat_e4726cf5,紫灰色透闪石软玉，夹黄褐斑,E57_Material,
mat_d565d71b,紫灰色透闪石软玉，夹灰白、暗红斑,E57_Material,
mat_f9899804,紫灰，灰白，暗红,E57_Material,
mat_7ac2ccc0,灰紫色透闪石软玉，夹纵向的黄褐大斑，有气孔,E57_Material,
mat_93e660de,灰紫，黄褐,E57_Material,
mat_e5edfc2c,紫灰色透闪石软玉，夹大块的黄斑,E57_Material,
type_b531bb7d,纺织端饰,E55_Type,
type_6b06d430,可能为纺轮,E55_Type,
type_336720bb,镀瑁,E55_Type,
type_7a5a363c,镀镦,E55_Type,
type_7527fdcd,半圆管形饰,E55_Type,
type_b73b835d,蝉,E55_Type,
mat_187f4114,南瓜黄夹红褐斑,E57_Material,
mat_a62af852,南瓜黄，其中1件偏红褐色,E57_Material,
mat_62a319c8,南瓜黄夹深绿色斑,E57_Material,
mat_703d5d1f,灰白色夹红斑,E57_Material,
type_2bfb44f4,球状隧孔珠,E55_Type,
type_dba9778f,鼓形小珠,E55_Type,
mat_22c94e8c,南瓜黄，其中1件夹深绿色斑,E57_Material,
type_b5e55bb8,兵器配件,E55_Type,
type_e801f487,军事,E55_Type,
type_492b5444,功能与性质不明,E55_Type,
type_1622dc9b,未知,E55_Type,
mat_e3757290,深蓝,E57_Material,
mat_ac44ebcc,翠色,E57_Material,
mat_04c48ddb,翠,E57_Material,
mat_2c7d42a4,"南瓜黄, 深蓝色",E57_Material,
mat_d145b1c7,"南瓜黄, 浅蓝色",E57_Material,
mat_3176f9f0,晶莹透光，略有灰白点斑,E57_Material,
type_4049f506,椭圆形珠,E55_Type,
mat_abd6eab6,光泽感好，局部微沁蚀,E57_Material,
mat_3c91a6e0,鸡骨白，沁蚀,E57_Material,
mat_c99ff231,"南瓜黄, 翠绿色",E57_Material,
mat_bfcd3e99,绿色，夹浅蓝色透光斑,E57_Material,
type_7b0c7be8,半圆珠,E55_Type,
mat_fe9ae367,表面微沁蚀,E57_Material,
mat_cf21370b,南瓜黄，或有沁蚀,E57_Material,
mat_54c2407e,3件为浅蓝色，2件为南瓜黄,E57_Material,
mat_3c2cb7f7,4件为浅蓝色，2件为鸡骨白,E57_Material,
mat_66861226,除1件呈浅蓝色外，其余均为南瓜黄,E57_Material,
mat_8a20df03,1件为南瓜黄，另1件呈浅蓝色,E57_Material,
type_e46a1293,嵌玉圆形漆器,E55_Type,
type_c2f483fb,小坠饰,E55_Type,
mat_9fa22302,沁蚀呈蜂窝状,E57_Material,
type_12454307,弦纹端饰,E55_Type,
mat_b9cea3f6,沁蚀甚，粉状,E57_Material,
mat_b4480fd1,局部稍沁蚀,E57_Material,
mat_a17f3b27,局部沁蚀甚,E57_Material,
mat_d6520d14,有透光性,E57_Material,
mat_90ac1641,青黄色,E57_Material,
mat_fb57ca68,管壁甚薄，器体透光,E57_Material,
type_b88ccce0,束腰形珠,E55_Type,
type_c531e1dc,扁矮球形珠,E55_Type,
mat_76ddf713,"白色, 南瓜黄",E57_Material,
mat_a1e796a9,"青白色, 南瓜黄",E57_Material,
mat_60740cdc,白色或南瓜黄,E57_Material,
type_969c4422,鼓形,E55_Type,
type_9f30a6cb,璜串中的管，与玉璜配伍,E55_Type,
mat_d4102487,翠绿,E57_Material,
mat_7bb5b03a,留有片切割痕迹,E57_Material,
mat_7f6572e9,光泽感好，局部透光,E57_Material,
mat_152ca9f8,南瓜黄，翠绿,E57_Material,
mat_32bf3f3b,留有切割痕迹,E57_Material,
mat_d5aaf5f4,残,E57_Material,
type_f828f81d,珠饰，可能用于装饰,E55_Type,
type_fe3b3d5e,珠饰，可能与M22:27成对半球形隧孔珠存在配伍关系,E55_Type,
type_08d0f508,缝缀饰件,E55_Type,
type_c047f742,珠饰，应属墓主冠帽上的缝缀饰件,E55_Type,
type_c0c07f9e,米粒状,E55_Type,
type_7d6e1a90,梯形剖面,E55_Type,
type_d5dae53a,圆形和米粒状,E55_Type,
type_4247c3ac,扁圆形和米粒状,E55_Type,
type_4f3cba92,残端饰,E55_Type,
type_d22c1511,可能为卵孔端饰,E55_Type,
mat_5f05b39e,墨绿偏青,E57_Material,
mat_8ea33484,浅紫蓝,E57_Material,
mat_8946a281,紫褐,E57_Material,
mat_4701aeba,夹灰紫斑,E57_Material,
mat_26e655df,灰白与浅蓝相杂,E57_Material,
mat_6d633e98,黄与灰紫相杂,E57_Material,
mat_879d4844,夹晶体明显,E57_Material,
mat_575b133a,夹灰紫色斑,E57_Material,
mat_12762067,南瓜黄，局部夹灰紫色斑,E57_Material,
type_8a41d6ac,扁圆形,E55_Type,
mat_cc6f84fd,南瓜黄，夹灰紫色斑,E57_Material,
mat_f1d9ce41,夹暗红色斑,E57_Material,
mat_abe9a8dd,夹灰紫色斑，微沁蚀,E57_Material,
mat_9959c6ee,夹灰紫色和暗红色斑,E57_Material,
mat_0e611faf,多残朽，仅1件保存较好,E57_Material,
mat_5046a1df,南瓜黄、浅蓝色、黄褐色,E57_Material,
mat_ef5e3ef8,黄、浅蓝、黄褐,E57_Material,
mat_a63e4cfd,仅20件保存较好，较斑杂，沁蚀,E57_Material,
mat_11658182,黄褐色玉,E57_Material,
mat_15125835,仅159件保存较好,E57_Material,
mat_5c4bebef,仅1件残,E57_Material,
type_eb196cf0,扁圆长条形,E55_Type,
type_65ab69fd,囊形器,E55_Type,
type_9cde3f34,容器塞子,E55_Type,
type_931ab3f5,嵌于漆器,E55_Type,
type_767d8cd9,壁,E55_Type,
type_bf9e100e,嵌玉囊形器,E55_Type,
mat_0165b411,沁蚀甚，仅存局部表皮，多呈粉状,E57_Material,
mat_1d77a7b1,局部沁蚀，呈粉状,E57_Material,
type_a3837846,不明残玉器,E55_Type,
type_7c1dad78,玉管珠和饰件,E55_Type,
type_50fa4a6e,象征至高无上的'王'者地位,E55_Type,
type_02f27295,仪式性武器,E55_Type,
type_0fd2151b,礼仪功能,E55_Type,
type_184e07fb,个人装饰,E55_Type,
type_78ca908d,玉礼器,E55_Type,
type_3ccaaf6a,军权的象征物,E55_Type,
type_42aa9da4,执掌军权,E55_Type,
type_e8aeb1b0,圆形饰,E55_Type,
type_66736f68,玉管珠,E55_Type,
type_078b5cd2,叠放于腿脚部位,E55_Type,
mat_37552c93,浅灰色,E57_Material,
type_a801403d,I式锥形饰,E55_Type,
mat_c7cdc4fc,有浅褐、紫色斑点,E57_Material,
mat_a15261ce,浅绿色萤石,E57_Material,
mat_e081ff24,灰绿色叶蜡石,E57_Material,
mat_11c880af,粉末状,E57_Material,
type_28d61e4f,鼓腰,E55_Type,
type_9478c804,D形饰,E55_Type,
mat_54bf96b6,沁甚，形状模糊,E57_Material,
mat_8814b02b,受沁粉末状,E57_Material,
mat_fe38f25a,重残,E57_Material,
mat_7715c2d5,米黄色闪玉,E57_Material,
mat_50fdb4d2,米黄色,E57_Material,
mat_d18a4635,墨绿色闪玉,E57_Material,
mat_ee90ad0f,灰黑色软玉,E57_Material,
mat_21f9865f,浅黄绿闪玉,E57_Material,
type_1015aae0,弧形坠,E55_Type,
mat_d14046a7,淡绿色玉,E57_Material,
type_1c817509,玦,E55_Type,
